key	value	date
Appluimonia	0.885079	12/30/16 16:0:0
AGOC-3A	0.760262	12/30/16 16:0:0
Chlorodinine	0.734014	12/30/16 16:0:0
Methylosmolene	0.725961	12/30/16 16:0:0
Chlorodinine	0.715016	12/30/16 16:0:0
AGOC-3A	0.593676	12/30/16 16:0:0
AGOC-3A	0.558933	12/30/16 16:0:0
AGOC-3A	0.497957	12/30/16 16:0:0
Chlorodinine	0.427259	12/30/16 16:0:0
Chlorodinine	0.425855	12/30/16 16:0:0
Appluimonia	0.421853	12/30/16 16:0:0
AGOC-3A	0.347095	12/30/16 16:0:0
Methylosmolene	0.34448	12/30/16 16:0:0
Appluimonia	0.314826	12/30/16 16:0:0
Methylosmolene	0.300539	12/30/16 16:0:0
Appluimonia	0.261072	12/30/16 16:0:0
Methylosmolene	0.239122	12/30/16 16:0:0
Appluimonia	0.196517	12/30/16 16:0:0
Methylosmolene	0.142072	12/30/16 16:0:0
Chlorodinine	0.137554	12/30/16 16:0:0
Methylosmolene	0.113575	12/30/16 16:0:0
Appluimonia	0.111118	12/30/16 16:0:0
Methylosmolene	0.108444	12/30/16 16:0:0
Appluimonia	0.0800834	12/30/16 16:0:0
Chlorodinine	0.0541853	12/30/16 16:0:0
Methylosmolene	0.03308	12/30/16 16:0:0
AGOC-3A	2.85331	12/30/16 17:0:0
AGOC-3A	2.39535	12/30/16 17:0:0
Chlorodinine	2.29408	12/30/16 17:0:0
Appluimonia	2.21872	12/30/16 17:0:0
Methylosmolene	2.02208	12/30/16 17:0:0
Appluimonia	1.20888	12/30/16 17:0:0
Methylosmolene	1.11159	12/30/16 17:0:0
AGOC-3A	1.04631	12/30/16 17:0:0
Methylosmolene	0.98471	12/30/16 17:0:0
Chlorodinine	0.903078	12/30/16 17:0:0
Methylosmolene	0.821501	12/30/16 17:0:0
AGOC-3A	0.76612	12/30/16 17:0:0
Methylosmolene	0.695771	12/30/16 17:0:0
Chlorodinine	0.636598	12/30/16 17:0:0
Appluimonia	0.634586	12/30/16 17:0:0
Appluimonia	0.622781	12/30/16 17:0:0
Appluimonia	0.612132	12/30/16 17:0:0
AGOC-3A	0.600328	12/30/16 17:0:0
Methylosmolene	0.491034	12/30/16 17:0:0
Appluimonia	0.467711	12/30/16 17:0:0
AGOC-3A	0.414908	12/30/16 17:0:0
AGOC-3A	0.398465	12/30/16 17:0:0
Appluimonia	0.38182	12/30/16 17:0:0
Chlorodinine	0.347456	12/30/16 17:0:0
Chlorodinine	0.322417	12/30/16 17:0:0
Chlorodinine	0.316752	12/30/16 17:0:0
Chlorodinine	0.311451	12/30/16 17:0:0
Methylosmolene	0.282528	12/30/16 17:0:0
Methylosmolene	0.265597	12/30/16 17:0:0
AGOC-3A	0.237965	12/30/16 17:0:0
Appluimonia	0.201344	12/30/16 17:0:0
AGOC-3A	0.176006	12/30/16 17:0:0
Appluimonia	0.136878	12/30/16 17:0:0
Methylosmolene	0.101568	12/30/16 17:0:0
Chlorodinine	0.0941375	12/30/16 17:0:0
Chlorodinine	0.092348	12/30/16 17:0:0
AGOC-3A	2.24478	12/30/16 18:0:0
Appluimonia	2.13455	12/30/16 18:0:0
Methylosmolene	2.02907	12/30/16 18:0:0
Chlorodinine	1.89849	12/30/16 18:0:0
Appluimonia	1.87127	12/30/16 18:0:0
Appluimonia	1.2096	12/30/16 18:0:0
Chlorodinine	1.19706	12/30/16 18:0:0
Methylosmolene	0.976161	12/30/16 18:0:0
Chlorodinine	0.839393	12/30/16 18:0:0
AGOC-3A	0.801418	12/30/16 18:0:0
Appluimonia	0.610971	12/30/16 18:0:0
Chlorodinine	0.609589	12/30/16 18:0:0
Chlorodinine	0.583377	12/30/16 18:0:0
AGOC-3A	0.570299	12/30/16 18:0:0
Appluimonia	0.493053	12/30/16 18:0:0
Methylosmolene	0.455177	12/30/16 18:0:0
Methylosmolene	0.314279	12/30/16 18:0:0
Chlorodinine	0.301043	12/30/16 18:0:0
AGOC-3A	0.290295	12/30/16 18:0:0
Methylosmolene	0.287385	12/30/16 18:0:0
Chlorodinine	0.265825	12/30/16 18:0:0
Appluimonia	0.253306	12/30/16 18:0:0
Methylosmolene	0.242159	12/30/16 18:0:0
Appluimonia	0.210721	12/30/16 18:0:0
Chlorodinine	0.205214	12/30/16 18:0:0
Methylosmolene	0.198668	12/30/16 18:0:0
AGOC-3A	0.194156	12/30/16 18:0:0
Methylosmolene	0.189808	12/30/16 18:0:0
AGOC-3A	0.180924	12/30/16 18:0:0
Appluimonia	0.171795	12/30/16 18:0:0
Methylosmolene	0.155927	12/30/16 18:0:0
AGOC-3A	0.113799	12/30/16 18:0:0
Chlorodinine	0.0963626	12/30/16 18:0:0
AGOC-3A	0.0703024	12/30/16 18:0:0
Appluimonia	0.0632186	12/30/16 18:0:0
AGOC-3A	0.0272278	12/30/16 18:0:0
AGOC-3A	2.3666	12/30/16 19:0:0
Chlorodinine	2.33289	12/30/16 19:0:0
Methylosmolene	2.1713	12/30/16 19:0:0
Appluimonia	2.08663	12/30/16 19:0:0
Methylosmolene	1.52585	12/30/16 19:0:0
Methylosmolene	1.38126	12/30/16 19:0:0
Methylosmolene	1.31304	12/30/16 19:0:0
Appluimonia	1.08498	12/30/16 19:0:0
AGOC-3A	1.04712	12/30/16 19:0:0
Chlorodinine	0.827382	12/30/16 19:0:0
AGOC-3A	0.813064	12/30/16 19:0:0
Chlorodinine	0.724481	12/30/16 19:0:0
Chlorodinine	0.723453	12/30/16 19:0:0
AGOC-3A	0.706862	12/30/16 19:0:0
Appluimonia	0.671826	12/30/16 19:0:0
Methylosmolene	0.620515	12/30/16 19:0:0
Chlorodinine	0.508154	12/30/16 19:0:0
Methylosmolene	0.479913	12/30/16 19:0:0
Methylosmolene	0.475072	12/30/16 19:0:0
Appluimonia	0.370162	12/30/16 19:0:0
Chlorodinine	0.364815	12/30/16 19:0:0
AGOC-3A	0.338838	12/30/16 19:0:0
Chlorodinine	0.336487	12/30/16 19:0:0
Methylosmolene	0.331487	12/30/16 19:0:0
AGOC-3A	0.303489	12/30/16 19:0:0
Appluimonia	0.299114	12/30/16 19:0:0
AGOC-3A	0.263185	12/30/16 19:0:0
Appluimonia	0.254567	12/30/16 19:0:0
Methylosmolene	0.249005	12/30/16 19:0:0
AGOC-3A	0.216057	12/30/16 19:0:0
Chlorodinine	0.214049	12/30/16 19:0:0
Appluimonia	0.178261	12/30/16 19:0:0
Chlorodinine	0.16839	12/30/16 19:0:0
Appluimonia	0.11387	12/30/16 19:0:0
AGOC-3A	0.111478	12/30/16 19:0:0
Appluimonia	0.0239412	12/30/16 19:0:0
Methylosmolene	2.50803	12/30/16 20:0:0
Appluimonia	2.2856	12/30/16 20:0:0
AGOC-3A	2.22235	12/30/16 20:0:0
Chlorodinine	1.8725	12/30/16 20:0:0
Methylosmolene	1.78433	12/30/16 20:0:0
Appluimonia	1.6389	12/30/16 20:0:0
Chlorodinine	1.02808	12/30/16 20:0:0
Appluimonia	0.867398	12/30/16 20:0:0
Appluimonia	0.849714	12/30/16 20:0:0
Chlorodinine	0.776549	12/30/16 20:0:0
Methylosmolene	0.759772	12/30/16 20:0:0
Appluimonia	0.720596	12/30/16 20:0:0
Methylosmolene	0.706323	12/30/16 20:0:0
Methylosmolene	0.659276	12/30/16 20:0:0
Chlorodinine	0.520765	12/30/16 20:0:0
Methylosmolene	0.49769	12/30/16 20:0:0
AGOC-3A	0.480234	12/30/16 20:0:0
Chlorodinine	0.46255	12/30/16 20:0:0
Appluimonia	0.456857	12/30/16 20:0:0
Appluimonia	0.441429	12/30/16 20:0:0
Chlorodinine	0.439325	12/30/16 20:0:0
Chlorodinine	0.390534	12/30/16 20:0:0
Appluimonia	0.360462	12/30/16 20:0:0
Methylosmolene	0.356115	12/30/16 20:0:0
AGOC-3A	0.307135	12/30/16 20:0:0
Methylosmolene	0.306846	12/30/16 20:0:0
AGOC-3A	0.255393	12/30/16 20:0:0
Appluimonia	0.246703	12/30/16 20:0:0
AGOC-3A	0.23851	12/30/16 20:0:0
Methylosmolene	0.221853	12/30/16 20:0:0
Chlorodinine	0.174295	12/30/16 20:0:0
AGOC-3A	0.171049	12/30/16 20:0:0
Chlorodinine	0.168302	12/30/16 20:0:0
AGOC-3A	0.139954	12/30/16 20:0:0
AGOC-3A	0.0159291	12/30/16 20:0:0
AGOC-3A	0.00567766	12/30/16 20:0:0
Chlorodinine	2.24256	12/30/16 21:0:0
AGOC-3A	2.21059	12/30/16 21:0:0
Appluimonia	2.14439	12/30/16 21:0:0
Methylosmolene	2.03557	12/30/16 21:0:0
Methylosmolene	1.75623	12/30/16 21:0:0
Appluimonia	1.48276	12/30/16 21:0:0
Chlorodinine	1.24614	12/30/16 21:0:0
AGOC-3A	1.00034	12/30/16 21:0:0
AGOC-3A	0.90439	12/30/16 21:0:0
Methylosmolene	0.897061	12/30/16 21:0:0
AGOC-3A	0.749799	12/30/16 21:0:0
Methylosmolene	0.732596	12/30/16 21:0:0
Appluimonia	0.732054	12/30/16 21:0:0
Methylosmolene	0.706832	12/30/16 21:0:0
Chlorodinine	0.639218	12/30/16 21:0:0
Appluimonia	0.562432	12/30/16 21:0:0
Methylosmolene	0.504031	12/30/16 21:0:0
Appluimonia	0.466292	12/30/16 21:0:0
Appluimonia	0.399735	12/30/16 21:0:0
Chlorodinine	0.373285	12/30/16 21:0:0
Methylosmolene	0.370491	12/30/16 21:0:0
Chlorodinine	0.365614	12/30/16 21:0:0
AGOC-3A	0.364545	12/30/16 21:0:0
AGOC-3A	0.331663	12/30/16 21:0:0
AGOC-3A	0.236609	12/30/16 21:0:0
AGOC-3A	0.224949	12/30/16 21:0:0
Chlorodinine	0.183111	12/30/16 21:0:0
Appluimonia	0.182437	12/30/16 21:0:0
Chlorodinine	0.125894	12/30/16 21:0:0
AGOC-3A	0.107472	12/30/16 21:0:0
Chlorodinine	0.101091	12/30/16 21:0:0
Appluimonia	0.0972539	12/30/16 21:0:0
Methylosmolene	0.0920866	12/30/16 21:0:0
Chlorodinine	0.0888739	12/30/16 21:0:0
Appluimonia	0.0338365	12/30/16 21:0:0
Methylosmolene	0.00797711	12/30/16 21:0:0
Appluimonia	3.19767	12/30/16 22:0:0
Methylosmolene	2.58713	12/30/16 22:0:0
Chlorodinine	2.55806	12/30/16 22:0:0
Methylosmolene	2.32497	12/30/16 22:0:0
AGOC-3A	2.27701	12/30/16 22:0:0
Appluimonia	2.25214	12/30/16 22:0:0
AGOC-3A	1.92208	12/30/16 22:0:0
AGOC-3A	1.4447	12/30/16 22:0:0
AGOC-3A	0.940163	12/30/16 22:0:0
Methylosmolene	0.844814	12/30/16 22:0:0
AGOC-3A	0.773796	12/30/16 22:0:0
Appluimonia	0.740161	12/30/16 22:0:0
Methylosmolene	0.726825	12/30/16 22:0:0
Chlorodinine	0.69432	12/30/16 22:0:0
AGOC-3A	0.685449	12/30/16 22:0:0
Appluimonia	0.613118	12/30/16 22:0:0
Methylosmolene	0.60278	12/30/16 22:0:0
Appluimonia	0.564684	12/30/16 22:0:0
Chlorodinine	0.51205	12/30/16 22:0:0
AGOC-3A	0.511351	12/30/16 22:0:0
AGOC-3A	0.50643	12/30/16 22:0:0
Chlorodinine	0.493609	12/30/16 22:0:0
Methylosmolene	0.473017	12/30/16 22:0:0
Chlorodinine	0.425057	12/30/16 22:0:0
Chlorodinine	0.358302	12/30/16 22:0:0
Methylosmolene	0.354194	12/30/16 22:0:0
Chlorodinine	0.297574	12/30/16 22:0:0
Appluimonia	0.271842	12/30/16 22:0:0
Appluimonia	0.250636	12/30/16 22:0:0
Chlorodinine	0.226411	12/30/16 22:0:0
Methylosmolene	0.217554	12/30/16 22:0:0
Methylosmolene	0.181699	12/30/16 22:0:0
Appluimonia	0.164879	12/30/16 22:0:0
Appluimonia	0.12871	12/30/16 22:0:0
AGOC-3A	0.122143	12/30/16 22:0:0
Chlorodinine	0.0324943	12/30/16 22:0:0
Chlorodinine	2.48465	12/30/16 23:0:0
Methylosmolene	2.30937	12/30/16 23:0:0
Chlorodinine	2.07834	12/30/16 23:0:0
AGOC-3A	2.04835	12/30/16 23:0:0
Appluimonia	2.02132	12/30/16 23:0:0
Appluimonia	1.52317	12/30/16 23:0:0
AGOC-3A	1.45527	12/30/16 23:0:0
Chlorodinine	1.01068	12/30/16 23:0:0
Chlorodinine	0.875389	12/30/16 23:0:0
AGOC-3A	0.711802	12/30/16 23:0:0
Methylosmolene	0.67306	12/30/16 23:0:0
AGOC-3A	0.59968	12/30/16 23:0:0
AGOC-3A	0.526067	12/30/16 23:0:0
Appluimonia	0.499114	12/30/16 23:0:0
Appluimonia	0.471746	12/30/16 23:0:0
Methylosmolene	0.449146	12/30/16 23:0:0
Methylosmolene	0.430189	12/30/16 23:0:0
Chlorodinine	0.425364	12/30/16 23:0:0
Methylosmolene	0.416963	12/30/16 23:0:0
Methylosmolene	0.404384	12/30/16 23:0:0
Methylosmolene	0.399304	12/30/16 23:0:0
Chlorodinine	0.391504	12/30/16 23:0:0
AGOC-3A	0.367413	12/30/16 23:0:0
Methylosmolene	0.338371	12/30/16 23:0:0
Appluimonia	0.314031	12/30/16 23:0:0
AGOC-3A	0.282675	12/30/16 23:0:0
Appluimonia	0.267653	12/30/16 23:0:0
AGOC-3A	0.26043	12/30/16 23:0:0
AGOC-3A	0.243159	12/30/16 23:0:0
Appluimonia	0.229916	12/30/16 23:0:0
Chlorodinine	0.208609	12/30/16 23:0:0
Appluimonia	0.156138	12/30/16 23:0:0
Chlorodinine	0.139772	12/30/16 23:0:0
Chlorodinine	0.132623	12/30/16 23:0:0
Appluimonia	0.0861631	12/30/16 23:0:0
Methylosmolene	0.00790162	12/30/16 23:0:0
Chlorodinine	2.80249	12/31/16 0:0:0
AGOC-3A	2.53722	12/31/16 0:0:0
Appluimonia	2.18101	12/31/16 0:0:0
Chlorodinine	1.98543	12/31/16 0:0:0
AGOC-3A	1.89108	12/31/16 0:0:0
AGOC-3A	1.71837	12/31/16 0:0:0
Methylosmolene	1.60414	12/31/16 0:0:0
AGOC-3A	1.58653	12/31/16 0:0:0
Chlorodinine	1.29598	12/31/16 0:0:0
Appluimonia	0.973256	12/31/16 0:0:0
Appluimonia	0.930517	12/31/16 0:0:0
Appluimonia	0.920051	12/31/16 0:0:0
Chlorodinine	0.918355	12/31/16 0:0:0
Methylosmolene	0.90106	12/31/16 0:0:0
AGOC-3A	0.655963	12/31/16 0:0:0
Methylosmolene	0.614053	12/31/16 0:0:0
Appluimonia	0.554578	12/31/16 0:0:0
Chlorodinine	0.517198	12/31/16 0:0:0
AGOC-3A	0.410136	12/31/16 0:0:0
Appluimonia	0.408145	12/31/16 0:0:0
Methylosmolene	0.405418	12/31/16 0:0:0
Appluimonia	0.375057	12/31/16 0:0:0
Methylosmolene	0.370727	12/31/16 0:0:0
Chlorodinine	0.367072	12/31/16 0:0:0
AGOC-3A	0.3604	12/31/16 0:0:0
AGOC-3A	0.3595	12/31/16 0:0:0
Appluimonia	0.341105	12/31/16 0:0:0
Methylosmolene	0.332393	12/31/16 0:0:0
Appluimonia	0.286752	12/31/16 0:0:0
Methylosmolene	0.243968	12/31/16 0:0:0
Chlorodinine	0.188218	12/31/16 0:0:0
Methylosmolene	0.173088	12/31/16 0:0:0
AGOC-3A	0.0937086	12/31/16 0:0:0
Chlorodinine	0.0605758	12/31/16 0:0:0
Chlorodinine	0.0253016	12/31/16 0:0:0
Methylosmolene	0.0149034	12/31/16 0:0:0
Chlorodinine	2.77738	12/31/16 1:0:0
Methylosmolene	2.37653	12/31/16 1:0:0
Methylosmolene	2.21203	12/31/16 1:0:0
Chlorodinine	1.96065	12/31/16 1:0:0
Appluimonia	1.87973	12/31/16 1:0:0
AGOC-3A	1.8467	12/31/16 1:0:0
AGOC-3A	1.71336	12/31/16 1:0:0
Appluimonia	1.28402	12/31/16 1:0:0
Appluimonia	1.20258	12/31/16 1:0:0
Appluimonia	1.0273	12/31/16 1:0:0
Methylosmolene	0.990197	12/31/16 1:0:0
Appluimonia	0.874767	12/31/16 1:0:0
Chlorodinine	0.789264	12/31/16 1:0:0
Appluimonia	0.713	12/31/16 1:0:0
AGOC-3A	0.676215	12/31/16 1:0:0
AGOC-3A	0.611592	12/31/16 1:0:0
AGOC-3A	0.555183	12/31/16 1:0:0
Methylosmolene	0.483785	12/31/16 1:0:0
Methylosmolene	0.474308	12/31/16 1:0:0
AGOC-3A	0.412025	12/31/16 1:0:0
Methylosmolene	0.395706	12/31/16 1:0:0
Chlorodinine	0.36825	12/31/16 1:0:0
Appluimonia	0.36001	12/31/16 1:0:0
Methylosmolene	0.328371	12/31/16 1:0:0
AGOC-3A	0.304242	12/31/16 1:0:0
Chlorodinine	0.299651	12/31/16 1:0:0
Methylosmolene	0.263581	12/31/16 1:0:0
Chlorodinine	0.161119	12/31/16 1:0:0
Methylosmolene	0.117628	12/31/16 1:0:0
Appluimonia	0.111916	12/31/16 1:0:0
Chlorodinine	0.0948309	12/31/16 1:0:0
AGOC-3A	0.092755	12/31/16 1:0:0
Appluimonia	0.0837651	12/31/16 1:0:0
Chlorodinine	0.0738717	12/31/16 1:0:0
AGOC-3A	0.0672633	12/31/16 1:0:0
Chlorodinine	0.0648382	12/31/16 1:0:0
Chlorodinine	2.36452	12/31/16 2:0:0
Methylosmolene	2.32061	12/31/16 2:0:0
Appluimonia	2.01923	12/31/16 2:0:0
AGOC-3A	1.96648	12/31/16 2:0:0
Chlorodinine	1.64948	12/31/16 2:0:0
AGOC-3A	1.39084	12/31/16 2:0:0
Chlorodinine	1.23206	12/31/16 2:0:0
Appluimonia	1.22249	12/31/16 2:0:0
AGOC-3A	1.2007	12/31/16 2:0:0
AGOC-3A	0.741442	12/31/16 2:0:0
Chlorodinine	0.664775	12/31/16 2:0:0
AGOC-3A	0.657873	12/31/16 2:0:0
Methylosmolene	0.568413	12/31/16 2:0:0
Chlorodinine	0.534303	12/31/16 2:0:0
Chlorodinine	0.526539	12/31/16 2:0:0
AGOC-3A	0.499524	12/31/16 2:0:0
AGOC-3A	0.44728	12/31/16 2:0:0
AGOC-3A	0.44401	12/31/16 2:0:0
Appluimonia	0.383183	12/31/16 2:0:0
Chlorodinine	0.377675	12/31/16 2:0:0
Chlorodinine	0.354445	12/31/16 2:0:0
Methylosmolene	0.352822	12/31/16 2:0:0
AGOC-3A	0.312591	12/31/16 2:0:0
Methylosmolene	0.308887	12/31/16 2:0:0
Methylosmolene	0.290907	12/31/16 2:0:0
Methylosmolene	0.259486	12/31/16 2:0:0
Appluimonia	0.23267	12/31/16 2:0:0
Appluimonia	0.228215	12/31/16 2:0:0
Appluimonia	0.206829	12/31/16 2:0:0
Appluimonia	0.187929	12/31/16 2:0:0
Chlorodinine	0.176745	12/31/16 2:0:0
Appluimonia	0.168586	12/31/16 2:0:0
Methylosmolene	0.114543	12/31/16 2:0:0
Appluimonia	0.112348	12/31/16 2:0:0
Methylosmolene	0.0687194	12/31/16 2:0:0
Methylosmolene	0.0452592	12/31/16 2:0:0
Chlorodinine	2.16932	12/31/16 3:0:0
AGOC-3A	2.13514	12/31/16 3:0:0
Appluimonia	1.98763	12/31/16 3:0:0
Methylosmolene	1.92094	12/31/16 3:0:0
Methylosmolene	1.40267	12/31/16 3:0:0
AGOC-3A	1.35538	12/31/16 3:0:0
Appluimonia	1.21485	12/31/16 3:0:0
Appluimonia	1.13511	12/31/16 3:0:0
Appluimonia	0.894494	12/31/16 3:0:0
AGOC-3A	0.839079	12/31/16 3:0:0
AGOC-3A	0.83046	12/31/16 3:0:0
Chlorodinine	0.785709	12/31/16 3:0:0
AGOC-3A	0.722853	12/31/16 3:0:0
Appluimonia	0.710766	12/31/16 3:0:0
Chlorodinine	0.681164	12/31/16 3:0:0
AGOC-3A	0.673873	12/31/16 3:0:0
Appluimonia	0.663522	12/31/16 3:0:0
AGOC-3A	0.531262	12/31/16 3:0:0
Methylosmolene	0.475277	12/31/16 3:0:0
Methylosmolene	0.460575	12/31/16 3:0:0
Methylosmolene	0.379888	12/31/16 3:0:0
Appluimonia	0.293993	12/31/16 3:0:0
Chlorodinine	0.285929	12/31/16 3:0:0
Methylosmolene	0.270494	12/31/16 3:0:0
Appluimonia	0.269674	12/31/16 3:0:0
Chlorodinine	0.253935	12/31/16 3:0:0
AGOC-3A	0.243475	12/31/16 3:0:0
Appluimonia	0.230469	12/31/16 3:0:0
AGOC-3A	0.223116	12/31/16 3:0:0
Chlorodinine	0.204944	12/31/16 3:0:0
Methylosmolene	0.164842	12/31/16 3:0:0
Chlorodinine	0.15269	12/31/16 3:0:0
Chlorodinine	0.101335	12/31/16 3:0:0
Methylosmolene	0.0568837	12/31/16 3:0:0
Chlorodinine	0.0562926	12/31/16 3:0:0
Methylosmolene	0.0514997	12/31/16 3:0:0
Appluimonia	2.37315	12/31/16 4:0:0
Chlorodinine	2.28686	12/31/16 4:0:0
AGOC-3A	2.14944	12/31/16 4:0:0
Methylosmolene	2.07209	12/31/16 4:0:0
Chlorodinine	1.91192	12/31/16 4:0:0
Methylosmolene	1.36103	12/31/16 4:0:0
Appluimonia	1.10974	12/31/16 4:0:0
Appluimonia	1.06507	12/31/16 4:0:0
AGOC-3A	1.01748	12/31/16 4:0:0
AGOC-3A	0.843682	12/31/16 4:0:0
Appluimonia	0.84339	12/31/16 4:0:0
Appluimonia	0.74261	12/31/16 4:0:0
Chlorodinine	0.696441	12/31/16 4:0:0
Methylosmolene	0.627901	12/31/16 4:0:0
Methylosmolene	0.600254	12/31/16 4:0:0
Chlorodinine	0.550517	12/31/16 4:0:0
Methylosmolene	0.531038	12/31/16 4:0:0
Chlorodinine	0.51002	12/31/16 4:0:0
Chlorodinine	0.489379	12/31/16 4:0:0
AGOC-3A	0.489176	12/31/16 4:0:0
Methylosmolene	0.427404	12/31/16 4:0:0
Chlorodinine	0.370127	12/31/16 4:0:0
Appluimonia	0.349714	12/31/16 4:0:0
Appluimonia	0.347359	12/31/16 4:0:0
Appluimonia	0.319639	12/31/16 4:0:0
Chlorodinine	0.286253	12/31/16 4:0:0
Appluimonia	0.259794	12/31/16 4:0:0
AGOC-3A	0.235897	12/31/16 4:0:0
Methylosmolene	0.209944	12/31/16 4:0:0
Methylosmolene	0.204918	12/31/16 4:0:0
Chlorodinine	0.174356	12/31/16 4:0:0
Methylosmolene	0.160862	12/31/16 4:0:0
AGOC-3A	0.150644	12/31/16 4:0:0
AGOC-3A	0.0929856	12/31/16 4:0:0
AGOC-3A	0.0849426	12/31/16 4:0:0
AGOC-3A	0.0218987	12/31/16 4:0:0
Chlorodinine	2.50033	12/31/16 5:0:0
Methylosmolene	2.16896	12/31/16 5:0:0
Methylosmolene	1.95211	12/31/16 5:0:0
AGOC-3A	1.86531	12/31/16 5:0:0
Appluimonia	1.79585	12/31/16 5:0:0
Chlorodinine	1.60921	12/31/16 5:0:0
Chlorodinine	1.52899	12/31/16 5:0:0
Chlorodinine	1.31298	12/31/16 5:0:0
AGOC-3A	1.13826	12/31/16 5:0:0
Chlorodinine	1.07784	12/31/16 5:0:0
Appluimonia	0.851442	12/31/16 5:0:0
Methylosmolene	0.850267	12/31/16 5:0:0
AGOC-3A	0.763505	12/31/16 5:0:0
Chlorodinine	0.75837	12/31/16 5:0:0
Appluimonia	0.683703	12/31/16 5:0:0
Appluimonia	0.613424	12/31/16 5:0:0
Chlorodinine	0.552858	12/31/16 5:0:0
Methylosmolene	0.530796	12/31/16 5:0:0
AGOC-3A	0.526834	12/31/16 5:0:0
Appluimonia	0.489641	12/31/16 5:0:0
AGOC-3A	0.46682	12/31/16 5:0:0
Appluimonia	0.414599	12/31/16 5:0:0
Appluimonia	0.400703	12/31/16 5:0:0
AGOC-3A	0.389619	12/31/16 5:0:0
Methylosmolene	0.326253	12/31/16 5:0:0
Appluimonia	0.323258	12/31/16 5:0:0
AGOC-3A	0.310154	12/31/16 5:0:0
Methylosmolene	0.296944	12/31/16 5:0:0
Methylosmolene	0.231347	12/31/16 5:0:0
Chlorodinine	0.133822	12/31/16 5:0:0
AGOC-3A	0.129518	12/31/16 5:0:0
Appluimonia	0.105783	12/31/16 5:0:0
Methylosmolene	0.0553479	12/31/16 5:0:0
AGOC-3A	0.0400784	12/31/16 5:0:0
Chlorodinine	0.0199113	12/31/16 5:0:0
Methylosmolene	0.00752909	12/31/16 5:0:0
AGOC-3A	4.60734	12/31/16 6:0:0
Appluimonia	2.3361	12/31/16 6:0:0
Chlorodinine	2.29191	12/31/16 6:0:0
Methylosmolene	1.89502	12/31/16 6:0:0
Appluimonia	1.80136	12/31/16 6:0:0
AGOC-3A	1.61693	12/31/16 6:0:0
Appluimonia	1.53033	12/31/16 6:0:0
AGOC-3A	0.972203	12/31/16 6:0:0
Methylosmolene	0.938253	12/31/16 6:0:0
AGOC-3A	0.884185	12/31/16 6:0:0
Chlorodinine	0.810183	12/31/16 6:0:0
Appluimonia	0.766429	12/31/16 6:0:0
Chlorodinine	0.724	12/31/16 6:0:0
Appluimonia	0.694682	12/31/16 6:0:0
Appluimonia	0.661546	12/31/16 6:0:0
Chlorodinine	0.566141	12/31/16 6:0:0
Appluimonia	0.558841	12/31/16 6:0:0
AGOC-3A	0.491878	12/31/16 6:0:0
Methylosmolene	0.487331	12/31/16 6:0:0
AGOC-3A	0.451211	12/31/16 6:0:0
Methylosmolene	0.432077	12/31/16 6:0:0
Methylosmolene	0.390498	12/31/16 6:0:0
AGOC-3A	0.276895	12/31/16 6:0:0
Chlorodinine	0.269301	12/31/16 6:0:0
Chlorodinine	0.23364	12/31/16 6:0:0
Methylosmolene	0.225363	12/31/16 6:0:0
Chlorodinine	0.198784	12/31/16 6:0:0
Chlorodinine	0.18304	12/31/16 6:0:0
Methylosmolene	0.158881	12/31/16 6:0:0
Methylosmolene	0.131037	12/31/16 6:0:0
AGOC-3A	0.102771	12/31/16 6:0:0
Appluimonia	0.0811935	12/31/16 6:0:0
Methylosmolene	0.0771342	12/31/16 6:0:0
Chlorodinine	0.06829	12/31/16 6:0:0
AGOC-3A	0.0654332	12/31/16 6:0:0
Appluimonia	0.0223511	12/31/16 6:0:0
Methylosmolene	2.28344	12/31/16 7:0:0
AGOC-3A	2.17793	12/31/16 7:0:0
Appluimonia	1.9442	12/31/16 7:0:0
AGOC-3A	1.88976	12/31/16 7:0:0
Chlorodinine	1.88687	12/31/16 7:0:0
Chlorodinine	1.75811	12/31/16 7:0:0
AGOC-3A	1.6434	12/31/16 7:0:0
Methylosmolene	1.59738	12/31/16 7:0:0
Chlorodinine	1.48237	12/31/16 7:0:0
Appluimonia	1.41915	12/31/16 7:0:0
Appluimonia	1.17281	12/31/16 7:0:0
Methylosmolene	0.757225	12/31/16 7:0:0
Chlorodinine	0.663291	12/31/16 7:0:0
AGOC-3A	0.620846	12/31/16 7:0:0
Appluimonia	0.512366	12/31/16 7:0:0
Chlorodinine	0.497995	12/31/16 7:0:0
Methylosmolene	0.48491	12/31/16 7:0:0
Chlorodinine	0.460383	12/31/16 7:0:0
Methylosmolene	0.445819	12/31/16 7:0:0
Methylosmolene	0.44044	12/31/16 7:0:0
Appluimonia	0.431907	12/31/16 7:0:0
AGOC-3A	0.424234	12/31/16 7:0:0
Methylosmolene	0.412848	12/31/16 7:0:0
AGOC-3A	0.41155	12/31/16 7:0:0
Appluimonia	0.398998	12/31/16 7:0:0
Methylosmolene	0.368527	12/31/16 7:0:0
AGOC-3A	0.325642	12/31/16 7:0:0
Appluimonia	0.305415	12/31/16 7:0:0
Chlorodinine	0.29035	12/31/16 7:0:0
Chlorodinine	0.262991	12/31/16 7:0:0
AGOC-3A	0.225551	12/31/16 7:0:0
Methylosmolene	0.199518	12/31/16 7:0:0
Appluimonia	0.160429	12/31/16 7:0:0
