key	value	date
AGOC-3A	0.301396	8/27/16 23:0:0
Methylosmolene	0.271991	8/27/16 23:0:0
AGOC-3A	0.25987	8/27/16 23:0:0
Chlorodinine	0.234694	8/27/16 23:0:0
AGOC-3A	0.219814	8/27/16 23:0:0
Methylosmolene	0.213478	8/27/16 23:0:0
Appluimonia	0.1775	8/27/16 23:0:0
Appluimonia	0.10386	8/27/16 23:0:0
AGOC-3A	0.0149092	8/27/16 23:0:0
Appluimonia	3.14734	8/28/16 0:0:0
Chlorodinine	1.78294	8/28/16 0:0:0
Appluimonia	1.38537	8/28/16 0:0:0
AGOC-3A	1.31737	8/28/16 0:0:0
Appluimonia	1.30122	8/28/16 0:0:0
Methylosmolene	1.2579	8/28/16 0:0:0
AGOC-3A	1.21669	8/28/16 0:0:0
Chlorodinine	1.21451	8/28/16 0:0:0
Chlorodinine	1.21319	8/28/16 0:0:0
Methylosmolene	1.17684	8/28/16 0:0:0
Chlorodinine	1.01983	8/28/16 0:0:0
Methylosmolene	0.62255	8/28/16 0:0:0
Chlorodinine	0.62006	8/28/16 0:0:0
AGOC-3A	0.618399	8/28/16 0:0:0
Methylosmolene	0.614209	8/28/16 0:0:0
Appluimonia	0.587641	8/28/16 0:0:0
Methylosmolene	0.586119	8/28/16 0:0:0
AGOC-3A	0.57396	8/28/16 0:0:0
Appluimonia	0.557941	8/28/16 0:0:0
Methylosmolene	0.525541	8/28/16 0:0:0
AGOC-3A	0.461207	8/28/16 0:0:0
Chlorodinine	0.456979	8/28/16 0:0:0
AGOC-3A	0.441646	8/28/16 0:0:0
AGOC-3A	0.440288	8/28/16 0:0:0
Appluimonia	0.37199	8/28/16 0:0:0
Chlorodinine	0.346485	8/28/16 0:0:0
Appluimonia	0.328138	8/28/16 0:0:0
Chlorodinine	0.312634	8/28/16 0:0:0
AGOC-3A	0.290246	8/28/16 0:0:0
Methylosmolene	0.278009	8/28/16 0:0:0
Chlorodinine	0.27518	8/28/16 0:0:0
Methylosmolene	0.270643	8/28/16 0:0:0
AGOC-3A	0.147594	8/28/16 0:0:0
Appluimonia	0.142148	8/28/16 0:0:0
Methylosmolene	0.124244	8/28/16 0:0:0
Appluimonia	0.0768444	8/28/16 0:0:0
AGOC-3A	1.70141	8/28/16 1:0:0
Chlorodinine	1.69017	8/28/16 1:0:0
AGOC-3A	1.6242	8/28/16 1:0:0
Methylosmolene	1.46034	8/28/16 1:0:0
Appluimonia	1.37891	8/28/16 1:0:0
AGOC-3A	1.20472	8/28/16 1:0:0
Chlorodinine	1.14203	8/28/16 1:0:0
Methylosmolene	0.907	8/28/16 1:0:0
AGOC-3A	0.837366	8/28/16 1:0:0
Appluimonia	0.823248	8/28/16 1:0:0
Chlorodinine	0.674763	8/28/16 1:0:0
Methylosmolene	0.605568	8/28/16 1:0:0
Methylosmolene	0.573478	8/28/16 1:0:0
Chlorodinine	0.547697	8/28/16 1:0:0
Chlorodinine	0.517853	8/28/16 1:0:0
Methylosmolene	0.495816	8/28/16 1:0:0
Appluimonia	0.472203	8/28/16 1:0:0
AGOC-3A	0.46836	8/28/16 1:0:0
Appluimonia	0.448946	8/28/16 1:0:0
AGOC-3A	0.41698	8/28/16 1:0:0
Appluimonia	0.405401	8/28/16 1:0:0
Methylosmolene	0.307469	8/28/16 1:0:0
Chlorodinine	0.298691	8/28/16 1:0:0
Appluimonia	0.295714	8/28/16 1:0:0
Appluimonia	0.241887	8/28/16 1:0:0
Appluimonia	0.234371	8/28/16 1:0:0
Methylosmolene	0.209808	8/28/16 1:0:0
AGOC-3A	0.202716	8/28/16 1:0:0
Appluimonia	0.157049	8/28/16 1:0:0
Chlorodinine	0.13586	8/28/16 1:0:0
AGOC-3A	0.104043	8/28/16 1:0:0
Chlorodinine	0.101819	8/28/16 1:0:0
Chlorodinine	0.0687116	8/28/16 1:0:0
Methylosmolene	0.0485669	8/28/16 1:0:0
Methylosmolene	0.0461476	8/28/16 1:0:0
AGOC-3A	0.0130079	8/28/16 1:0:0
AGOC-3A	2.42562	8/28/16 2:0:0
Methylosmolene	1.56569	8/28/16 2:0:0
Appluimonia	1.27826	8/28/16 2:0:0
AGOC-3A	1.24353	8/28/16 2:0:0
Chlorodinine	1.10798	8/28/16 2:0:0
Methylosmolene	1.00059	8/28/16 2:0:0
Methylosmolene	0.995759	8/28/16 2:0:0
Appluimonia	0.886168	8/28/16 2:0:0
Chlorodinine	0.858378	8/28/16 2:0:0
Appluimonia	0.810674	8/28/16 2:0:0
Appluimonia	0.752858	8/28/16 2:0:0
Chlorodinine	0.749618	8/28/16 2:0:0
AGOC-3A	0.721725	8/28/16 2:0:0
Methylosmolene	0.648217	8/28/16 2:0:0
AGOC-3A	0.645385	8/28/16 2:0:0
Methylosmolene	0.574386	8/28/16 2:0:0
Chlorodinine	0.546385	8/28/16 2:0:0
Chlorodinine	0.503167	8/28/16 2:0:0
Appluimonia	0.383493	8/28/16 2:0:0
Methylosmolene	0.337586	8/28/16 2:0:0
Methylosmolene	0.292847	8/28/16 2:0:0
AGOC-3A	0.278155	8/28/16 2:0:0
Methylosmolene	0.265011	8/28/16 2:0:0
AGOC-3A	0.24845	8/28/16 2:0:0
Methylosmolene	0.23078	8/28/16 2:0:0
Chlorodinine	0.215967	8/28/16 2:0:0
Appluimonia	0.214658	8/28/16 2:0:0
AGOC-3A	0.21157	8/28/16 2:0:0
AGOC-3A	0.195019	8/28/16 2:0:0
Chlorodinine	0.154251	8/28/16 2:0:0
Appluimonia	0.115201	8/28/16 2:0:0
Appluimonia	0.101822	8/28/16 2:0:0
Chlorodinine	0.0559033	8/28/16 2:0:0
Appluimonia	0.0226476	8/28/16 2:0:0
AGOC-3A	0.0213126	8/28/16 2:0:0
Chlorodinine	0.00205668	8/28/16 2:0:0
Methylosmolene	3.24477	8/28/16 3:0:0
AGOC-3A	2.84931	8/28/16 3:0:0
Appluimonia	2.42367	8/28/16 3:0:0
AGOC-3A	1.83501	8/28/16 3:0:0
Methylosmolene	1.32104	8/28/16 3:0:0
Appluimonia	1.26431	8/28/16 3:0:0
Appluimonia	1.19508	8/28/16 3:0:0
AGOC-3A	1.16865	8/28/16 3:0:0
Chlorodinine	1.16342	8/28/16 3:0:0
Methylosmolene	0.96284	8/28/16 3:0:0
Chlorodinine	0.90159	8/28/16 3:0:0
Appluimonia	0.854355	8/28/16 3:0:0
Chlorodinine	0.820432	8/28/16 3:0:0
Methylosmolene	0.780643	8/28/16 3:0:0
Methylosmolene	0.739181	8/28/16 3:0:0
Methylosmolene	0.588735	8/28/16 3:0:0
AGOC-3A	0.557934	8/28/16 3:0:0
AGOC-3A	0.534093	8/28/16 3:0:0
Appluimonia	0.528357	8/28/16 3:0:0
Methylosmolene	0.501091	8/28/16 3:0:0
AGOC-3A	0.477863	8/28/16 3:0:0
Appluimonia	0.449888	8/28/16 3:0:0
Chlorodinine	0.430836	8/28/16 3:0:0
Methylosmolene	0.403524	8/28/16 3:0:0
Methylosmolene	0.356378	8/28/16 3:0:0
Appluimonia	0.287168	8/28/16 3:0:0
Appluimonia	0.225516	8/28/16 3:0:0
Chlorodinine	0.190472	8/28/16 3:0:0
Chlorodinine	0.173282	8/28/16 3:0:0
Chlorodinine	0.158525	8/28/16 3:0:0
AGOC-3A	0.119405	8/28/16 3:0:0
AGOC-3A	0.113645	8/28/16 3:0:0
Appluimonia	0.0585417	8/28/16 3:0:0
Chlorodinine	0.031574	8/28/16 3:0:0
AGOC-3A	0.0159099	8/28/16 3:0:0
Chlorodinine	0.0147385	8/28/16 3:0:0
Appluimonia	3.08929	8/28/16 4:0:0
Chlorodinine	1.23677	8/28/16 4:0:0
Chlorodinine	1.16845	8/28/16 4:0:0
Methylosmolene	1.16673	8/28/16 4:0:0
Chlorodinine	1.14726	8/28/16 4:0:0
Appluimonia	1.01122	8/28/16 4:0:0
Chlorodinine	0.998957	8/28/16 4:0:0
Methylosmolene	0.964248	8/28/16 4:0:0
AGOC-3A	0.919072	8/28/16 4:0:0
Chlorodinine	0.868095	8/28/16 4:0:0
AGOC-3A	0.718429	8/28/16 4:0:0
Appluimonia	0.652833	8/28/16 4:0:0
AGOC-3A	0.632749	8/28/16 4:0:0
Methylosmolene	0.579292	8/28/16 4:0:0
AGOC-3A	0.571114	8/28/16 4:0:0
Methylosmolene	0.56902	8/28/16 4:0:0
Methylosmolene	0.554794	8/28/16 4:0:0
Chlorodinine	0.533758	8/28/16 4:0:0
Methylosmolene	0.528764	8/28/16 4:0:0
Appluimonia	0.513674	8/28/16 4:0:0
Chlorodinine	0.458206	8/28/16 4:0:0
Appluimonia	0.430037	8/28/16 4:0:0
Methylosmolene	0.41565	8/28/16 4:0:0
Appluimonia	0.396475	8/28/16 4:0:0
Appluimonia	0.383741	8/28/16 4:0:0
AGOC-3A	0.369659	8/28/16 4:0:0
AGOC-3A	0.363498	8/28/16 4:0:0
Chlorodinine	0.347697	8/28/16 4:0:0
Chlorodinine	0.335513	8/28/16 4:0:0
Appluimonia	0.333396	8/28/16 4:0:0
Methylosmolene	0.32179	8/28/16 4:0:0
Methylosmolene	0.259475	8/28/16 4:0:0
AGOC-3A	0.200344	8/28/16 4:0:0
AGOC-3A	0.0792117	8/28/16 4:0:0
AGOC-3A	0.0118377	8/28/16 4:0:0
Appluimonia	0.00742587	8/28/16 4:0:0
Chlorodinine	2.005	8/28/16 5:0:0
Methylosmolene	1.67655	8/28/16 5:0:0
Appluimonia	1.66318	8/28/16 5:0:0
AGOC-3A	1.43545	8/28/16 5:0:0
Chlorodinine	1.19326	8/28/16 5:0:0
Methylosmolene	1.11995	8/28/16 5:0:0
Chlorodinine	0.984645	8/28/16 5:0:0
Appluimonia	0.892057	8/28/16 5:0:0
Appluimonia	0.878027	8/28/16 5:0:0
Methylosmolene	0.85765	8/28/16 5:0:0
AGOC-3A	0.749791	8/28/16 5:0:0
AGOC-3A	0.708459	8/28/16 5:0:0
Chlorodinine	0.698037	8/28/16 5:0:0
Methylosmolene	0.645773	8/28/16 5:0:0
AGOC-3A	0.632365	8/28/16 5:0:0
AGOC-3A	0.595169	8/28/16 5:0:0
AGOC-3A	0.514962	8/28/16 5:0:0
AGOC-3A	0.483106	8/28/16 5:0:0
Appluimonia	0.384284	8/28/16 5:0:0
Appluimonia	0.368095	8/28/16 5:0:0
Appluimonia	0.310714	8/28/16 5:0:0
Chlorodinine	0.26273	8/28/16 5:0:0
Methylosmolene	0.24921	8/28/16 5:0:0
Methylosmolene	0.235872	8/28/16 5:0:0
Chlorodinine	0.224118	8/28/16 5:0:0
AGOC-3A	0.223024	8/28/16 5:0:0
Chlorodinine	0.21501	8/28/16 5:0:0
Chlorodinine	0.194566	8/28/16 5:0:0
Appluimonia	0.188348	8/28/16 5:0:0
Chlorodinine	0.179208	8/28/16 5:0:0
Appluimonia	0.137888	8/28/16 5:0:0
Methylosmolene	0.131504	8/28/16 5:0:0
Appluimonia	0.127653	8/28/16 5:0:0
Methylosmolene	0.121301	8/28/16 5:0:0
Methylosmolene	0.118395	8/28/16 5:0:0
AGOC-3A	0.112571	8/28/16 5:0:0
Chlorodinine	1.93993	8/28/16 6:0:0
Appluimonia	1.58643	8/28/16 6:0:0
Appluimonia	1.52911	8/28/16 6:0:0
AGOC-3A	1.45288	8/28/16 6:0:0
AGOC-3A	1.14965	8/28/16 6:0:0
AGOC-3A	1.0805	8/28/16 6:0:0
Methylosmolene	1.00081	8/28/16 6:0:0
Chlorodinine	0.956145	8/28/16 6:0:0
Methylosmolene	0.938094	8/28/16 6:0:0
Appluimonia	0.872214	8/28/16 6:0:0
Appluimonia	0.83581	8/28/16 6:0:0
AGOC-3A	0.779806	8/28/16 6:0:0
Chlorodinine	0.633527	8/28/16 6:0:0
Appluimonia	0.573066	8/28/16 6:0:0
AGOC-3A	0.552595	8/28/16 6:0:0
Appluimonia	0.514179	8/28/16 6:0:0
Chlorodinine	0.443212	8/28/16 6:0:0
Chlorodinine	0.41973	8/28/16 6:0:0
Chlorodinine	0.379995	8/28/16 6:0:0
Methylosmolene	0.376068	8/28/16 6:0:0
AGOC-3A	0.363092	8/28/16 6:0:0
Appluimonia	0.302976	8/28/16 6:0:0
Methylosmolene	0.285086	8/28/16 6:0:0
Chlorodinine	0.277329	8/28/16 6:0:0
Methylosmolene	0.268429	8/28/16 6:0:0
Methylosmolene	0.231963	8/28/16 6:0:0
AGOC-3A	0.223976	8/28/16 6:0:0
Chlorodinine	0.197726	8/28/16 6:0:0
Methylosmolene	0.185655	8/28/16 6:0:0
Appluimonia	0.185609	8/28/16 6:0:0
Appluimonia	0.182559	8/28/16 6:0:0
Methylosmolene	0.181269	8/28/16 6:0:0
AGOC-3A	0.163366	8/28/16 6:0:0
AGOC-3A	0.150936	8/28/16 6:0:0
Methylosmolene	0.120078	8/28/16 6:0:0
Chlorodinine	0.0437793	8/28/16 6:0:0
Chlorodinine	1.20719	8/28/16 7:0:0
Methylosmolene	1.19447	8/28/16 7:0:0
AGOC-3A	1.15842	8/28/16 7:0:0
AGOC-3A	1.03395	8/28/16 7:0:0
Methylosmolene	0.755823	8/28/16 7:0:0
Chlorodinine	0.701361	8/28/16 7:0:0
Appluimonia	0.677652	8/28/16 7:0:0
Chlorodinine	0.608812	8/28/16 7:0:0
Chlorodinine	0.465098	8/28/16 7:0:0
Chlorodinine	0.458542	8/28/16 7:0:0
Methylosmolene	0.438696	8/28/16 7:0:0
Methylosmolene	0.427272	8/28/16 7:0:0
Methylosmolene	0.408186	8/28/16 7:0:0
Chlorodinine	0.33073	8/28/16 7:0:0
Appluimonia	0.308474	8/28/16 7:0:0
Chlorodinine	0.305993	8/28/16 7:0:0
Methylosmolene	0.276356	8/28/16 7:0:0
AGOC-3A	0.275131	8/28/16 7:0:0
Methylosmolene	0.269487	8/28/16 7:0:0
Appluimonia	0.251031	8/28/16 7:0:0
AGOC-3A	0.247562	8/28/16 7:0:0
AGOC-3A	0.222824	8/28/16 7:0:0
Appluimonia	0.220433	8/28/16 7:0:0
Appluimonia	0.190284	8/28/16 7:0:0
AGOC-3A	0.171325	8/28/16 7:0:0
AGOC-3A	0.164225	8/28/16 7:0:0
Chlorodinine	0.108362	8/28/16 7:0:0
Chlorodinine	0.10604	8/28/16 7:0:0
Appluimonia	0.101931	8/28/16 7:0:0
Methylosmolene	0.0999414	8/28/16 7:0:0
AGOC-3A	0.0303801	8/28/16 7:0:0
Appluimonia	0.0280573	8/28/16 7:0:0
Appluimonia	0.0279965	8/28/16 7:0:0
AGOC-3A	0.0236477	8/28/16 7:0:0
Methylosmolene	0.0172666	8/28/16 7:0:0
Appluimonia	0.00224129	8/28/16 7:0:0
AGOC-3A	2.44872	8/28/16 8:0:0
Chlorodinine	1.79488	8/28/16 8:0:0
Methylosmolene	1.71955	8/28/16 8:0:0
Appluimonia	1.5474	8/28/16 8:0:0
AGOC-3A	1.26895	8/28/16 8:0:0
Methylosmolene	1.18556	8/28/16 8:0:0
Methylosmolene	1.0842	8/28/16 8:0:0
Appluimonia	1.08396	8/28/16 8:0:0
Chlorodinine	0.803579	8/28/16 8:0:0
AGOC-3A	0.763547	8/28/16 8:0:0
Chlorodinine	0.742795	8/28/16 8:0:0
Methylosmolene	0.707128	8/28/16 8:0:0
AGOC-3A	0.658032	8/28/16 8:0:0
Chlorodinine	0.55197	8/28/16 8:0:0
AGOC-3A	0.464592	8/28/16 8:0:0
Chlorodinine	0.423012	8/28/16 8:0:0
Methylosmolene	0.409911	8/28/16 8:0:0
Chlorodinine	0.394315	8/28/16 8:0:0
AGOC-3A	0.329431	8/28/16 8:0:0
Methylosmolene	0.310517	8/28/16 8:0:0
Chlorodinine	0.287782	8/28/16 8:0:0
Methylosmolene	0.22421	8/28/16 8:0:0
AGOC-3A	0.195917	8/28/16 8:0:0
Appluimonia	0.179935	8/28/16 8:0:0
Appluimonia	0.171096	8/28/16 8:0:0
Appluimonia	0.155757	8/28/16 8:0:0
AGOC-3A	0.152643	8/28/16 8:0:0
Chlorodinine	0.142042	8/28/16 8:0:0
Appluimonia	0.133343	8/28/16 8:0:0
Appluimonia	0.124736	8/28/16 8:0:0
Methylosmolene	0.117051	8/28/16 8:0:0
AGOC-3A	0.103731	8/28/16 8:0:0
Appluimonia	0.0522826	8/28/16 8:0:0
Chlorodinine	0.0413564	8/28/16 8:0:0
Appluimonia	0.0122621	8/28/16 8:0:0
Methylosmolene	0.00756395	8/28/16 8:0:0
AGOC-3A	2.19048	8/28/16 9:0:0
Appluimonia	1.98156	8/28/16 9:0:0
Methylosmolene	1.89256	8/28/16 9:0:0
Appluimonia	1.44855	8/28/16 9:0:0
Methylosmolene	1.31912	8/28/16 9:0:0
AGOC-3A	1.06168	8/28/16 9:0:0
Appluimonia	1.05542	8/28/16 9:0:0
Appluimonia	0.976085	8/28/16 9:0:0
Chlorodinine	0.948667	8/28/16 9:0:0
Appluimonia	0.901748	8/28/16 9:0:0
Chlorodinine	0.775954	8/28/16 9:0:0
Appluimonia	0.644057	8/28/16 9:0:0
AGOC-3A	0.619713	8/28/16 9:0:0
Methylosmolene	0.574877	8/28/16 9:0:0
Appluimonia	0.574151	8/28/16 9:0:0
Appluimonia	0.5117	8/28/16 9:0:0
Chlorodinine	0.506728	8/28/16 9:0:0
AGOC-3A	0.429166	8/28/16 9:0:0
AGOC-3A	0.425338	8/28/16 9:0:0
Methylosmolene	0.424205	8/28/16 9:0:0
AGOC-3A	0.413106	8/28/16 9:0:0
Methylosmolene	0.399823	8/28/16 9:0:0
Chlorodinine	0.396024	8/28/16 9:0:0
AGOC-3A	0.382359	8/28/16 9:0:0
Methylosmolene	0.287644	8/28/16 9:0:0
Chlorodinine	0.247044	8/28/16 9:0:0
Chlorodinine	0.242706	8/28/16 9:0:0
Methylosmolene	0.218214	8/28/16 9:0:0
Methylosmolene	0.21604	8/28/16 9:0:0
AGOC-3A	0.196678	8/28/16 9:0:0
Chlorodinine	0.157078	8/28/16 9:0:0
Methylosmolene	0.120901	8/28/16 9:0:0
AGOC-3A	0.0887509	8/28/16 9:0:0
Appluimonia	0.065011	8/28/16 9:0:0
Chlorodinine	0.0598942	8/28/16 9:0:0
Chlorodinine	0.0550196	8/28/16 9:0:0
Chlorodinine	3.33337	8/28/16 10:0:0
AGOC-3A	2.11036	8/28/16 10:0:0
Appluimonia	1.84448	8/28/16 10:0:0
Chlorodinine	1.50529	8/28/16 10:0:0
Chlorodinine	1.33282	8/28/16 10:0:0
AGOC-3A	1.18052	8/28/16 10:0:0
Methylosmolene	1.09296	8/28/16 10:0:0
AGOC-3A	0.949225	8/28/16 10:0:0
Methylosmolene	0.934057	8/28/16 10:0:0
Appluimonia	0.836239	8/28/16 10:0:0
Appluimonia	0.784425	8/28/16 10:0:0
Appluimonia	0.694906	8/28/16 10:0:0
Appluimonia	0.686394	8/28/16 10:0:0
Chlorodinine	0.573937	8/28/16 10:0:0
Appluimonia	0.547871	8/28/16 10:0:0
Appluimonia	0.527351	8/28/16 10:0:0
AGOC-3A	0.501909	8/28/16 10:0:0
AGOC-3A	0.488491	8/28/16 10:0:0
AGOC-3A	0.376829	8/28/16 10:0:0
Appluimonia	0.337098	8/28/16 10:0:0
Methylosmolene	0.307473	8/28/16 10:0:0
Appluimonia	0.304977	8/28/16 10:0:0
Methylosmolene	0.285741	8/28/16 10:0:0
Chlorodinine	0.276117	8/28/16 10:0:0
Chlorodinine	0.273373	8/28/16 10:0:0
AGOC-3A	0.270624	8/28/16 10:0:0
Chlorodinine	0.24461	8/28/16 10:0:0
Methylosmolene	0.23178	8/28/16 10:0:0
Methylosmolene	0.205394	8/28/16 10:0:0
Chlorodinine	0.184959	8/28/16 10:0:0
Methylosmolene	0.147853	8/28/16 10:0:0
AGOC-3A	0.135571	8/28/16 10:0:0
Methylosmolene	0.126354	8/28/16 10:0:0
AGOC-3A	0.035924	8/28/16 10:0:0
Chlorodinine	0.0187489	8/28/16 10:0:0
Methylosmolene	0.0184291	8/28/16 10:0:0
Appluimonia	3.18776	8/28/16 11:0:0
Chlorodinine	1.82203	8/28/16 11:0:0
Methylosmolene	1.72982	8/28/16 11:0:0
AGOC-3A	1.40982	8/28/16 11:0:0
Chlorodinine	1.31294	8/28/16 11:0:0
Appluimonia	1.18678	8/28/16 11:0:0
Methylosmolene	1.05491	8/28/16 11:0:0
Appluimonia	0.976894	8/28/16 11:0:0
Appluimonia	0.911265	8/28/16 11:0:0
Methylosmolene	0.811531	8/28/16 11:0:0
AGOC-3A	0.770504	8/28/16 11:0:0
AGOC-3A	0.722166	8/28/16 11:0:0
AGOC-3A	0.645415	8/28/16 11:0:0
Chlorodinine	0.607865	8/28/16 11:0:0
Appluimonia	0.550402	8/28/16 11:0:0
Appluimonia	0.502074	8/28/16 11:0:0
Appluimonia	0.493342	8/28/16 11:0:0
AGOC-3A	0.471952	8/28/16 11:0:0
Methylosmolene	0.458546	8/28/16 11:0:0
Methylosmolene	0.454875	8/28/16 11:0:0
AGOC-3A	0.420478	8/28/16 11:0:0
Chlorodinine	0.420179	8/28/16 11:0:0
AGOC-3A	0.378255	8/28/16 11:0:0
Appluimonia	0.327025	8/28/16 11:0:0
Appluimonia	0.298397	8/28/16 11:0:0
AGOC-3A	0.293458	8/28/16 11:0:0
Methylosmolene	0.272056	8/28/16 11:0:0
Chlorodinine	0.246702	8/28/16 11:0:0
Chlorodinine	0.232478	8/28/16 11:0:0
Methylosmolene	0.201293	8/28/16 11:0:0
Chlorodinine	0.13735	8/28/16 11:0:0
Chlorodinine	0.1203	8/28/16 11:0:0
Chlorodinine	0.102874	8/28/16 11:0:0
AGOC-3A	0.099569	8/28/16 11:0:0
Methylosmolene	0.0837303	8/28/16 11:0:0
Methylosmolene	0.0188053	8/28/16 11:0:0
Methylosmolene	2.69025	8/28/16 12:0:0
Methylosmolene	1.717	8/28/16 12:0:0
Appluimonia	1.3242	8/28/16 12:0:0
Appluimonia	1.20475	8/28/16 12:0:0
Methylosmolene	1.20209	8/28/16 12:0:0
Chlorodinine	1.18279	8/28/16 12:0:0
Chlorodinine	1.03197	8/28/16 12:0:0
Chlorodinine	0.888245	8/28/16 12:0:0
AGOC-3A	0.870888	8/28/16 12:0:0
Appluimonia	0.858856	8/28/16 12:0:0
Methylosmolene	0.82454	8/28/16 12:0:0
Appluimonia	0.80478	8/28/16 12:0:0
AGOC-3A	0.614034	8/28/16 12:0:0
Methylosmolene	0.605143	8/28/16 12:0:0
Appluimonia	0.585184	8/28/16 12:0:0
Chlorodinine	0.584007	8/28/16 12:0:0
AGOC-3A	0.516193	8/28/16 12:0:0
AGOC-3A	0.509493	8/28/16 12:0:0
Methylosmolene	0.490503	8/28/16 12:0:0
AGOC-3A	0.470057	8/28/16 12:0:0
Appluimonia	0.423713	8/28/16 12:0:0
Methylosmolene	0.411029	8/28/16 12:0:0
Chlorodinine	0.332635	8/28/16 12:0:0
Chlorodinine	0.330606	8/28/16 12:0:0
Chlorodinine	0.30693	8/28/16 12:0:0
AGOC-3A	0.26535	8/28/16 12:0:0
Methylosmolene	0.249515	8/28/16 12:0:0
AGOC-3A	0.186635	8/28/16 12:0:0
AGOC-3A	0.176024	8/28/16 12:0:0
Chlorodinine	0.159146	8/28/16 12:0:0
Appluimonia	0.14107	8/28/16 12:0:0
Methylosmolene	0.13688	8/28/16 12:0:0
AGOC-3A	0.122467	8/28/16 12:0:0
Appluimonia	0.115458	8/28/16 12:0:0
Chlorodinine	0.105192	8/28/16 12:0:0
Appluimonia	0.0773594	8/28/16 12:0:0
Chlorodinine	2.99473	8/28/16 13:0:0
Methylosmolene	1.78255	8/28/16 13:0:0
Chlorodinine	1.32077	8/28/16 13:0:0
Methylosmolene	1.30177	8/28/16 13:0:0
AGOC-3A	1.25754	8/28/16 13:0:0
Methylosmolene	1.23118	8/28/16 13:0:0
Appluimonia	1.11277	8/28/16 13:0:0
Chlorodinine	1.03937	8/28/16 13:0:0
Appluimonia	0.848061	8/28/16 13:0:0
Methylosmolene	0.82981	8/28/16 13:0:0
AGOC-3A	0.783039	8/28/16 13:0:0
Chlorodinine	0.756225	8/28/16 13:0:0
AGOC-3A	0.701426	8/28/16 13:0:0
Methylosmolene	0.699121	8/28/16 13:0:0
AGOC-3A	0.678962	8/28/16 13:0:0
AGOC-3A	0.622598	8/28/16 13:0:0
Chlorodinine	0.600943	8/28/16 13:0:0
Appluimonia	0.565048	8/28/16 13:0:0
Methylosmolene	0.528861	8/28/16 13:0:0
Methylosmolene	0.410845	8/28/16 13:0:0
AGOC-3A	0.382314	8/28/16 13:0:0
Appluimonia	0.379419	8/28/16 13:0:0
Methylosmolene	0.366118	8/28/16 13:0:0
Chlorodinine	0.328809	8/28/16 13:0:0
Appluimonia	0.325263	8/28/16 13:0:0
AGOC-3A	0.311293	8/28/16 13:0:0
AGOC-3A	0.279285	8/28/16 13:0:0
Chlorodinine	0.267479	8/28/16 13:0:0
Chlorodinine	0.250134	8/28/16 13:0:0
Appluimonia	0.247895	8/28/16 13:0:0
Appluimonia	0.244692	8/28/16 13:0:0
Appluimonia	0.20867	8/28/16 13:0:0
Methylosmolene	0.205287	8/28/16 13:0:0
Chlorodinine	0.137208	8/28/16 13:0:0
AGOC-3A	0.13014	8/28/16 13:0:0
Appluimonia	0.0082278	8/28/16 13:0:0
Chlorodinine	3.63175	8/28/16 14:0:0
Appluimonia	2.49242	8/28/16 14:0:0
Appluimonia	2.46845	8/28/16 14:0:0
Chlorodinine	2.16154	8/28/16 14:0:0
AGOC-3A	1.42824	8/28/16 14:0:0
Appluimonia	1.35435	8/28/16 14:0:0
Methylosmolene	1.09989	8/28/16 14:0:0
Appluimonia	1.09745	8/28/16 14:0:0
Chlorodinine	1.08085	8/28/16 14:0:0
Methylosmolene	1.06975	8/28/16 14:0:0
AGOC-3A	1.06213	8/28/16 14:0:0
Methylosmolene	0.803541	8/28/16 14:0:0
Chlorodinine	0.794148	8/28/16 14:0:0
Methylosmolene	0.65067	8/28/16 14:0:0
Chlorodinine	0.621011	8/28/16 14:0:0
Methylosmolene	0.598613	8/28/16 14:0:0
AGOC-3A	0.569933	8/28/16 14:0:0
Methylosmolene	0.465576	8/28/16 14:0:0
Chlorodinine	0.455675	8/28/16 14:0:0
AGOC-3A	0.425119	8/28/16 14:0:0
Appluimonia	0.40887	8/28/16 14:0:0
Chlorodinine	0.402524	8/28/16 14:0:0
Methylosmolene	0.369911	8/28/16 14:0:0
AGOC-3A	0.336665	8/28/16 14:0:0
Chlorodinine	0.333843	8/28/16 14:0:0
Methylosmolene	0.329506	8/28/16 14:0:0
AGOC-3A	0.293844	8/28/16 14:0:0
Appluimonia	0.281855	8/28/16 14:0:0
Appluimonia	0.230675	8/28/16 14:0:0
AGOC-3A	0.214066	8/28/16 14:0:0
Methylosmolene	0.204032	8/28/16 14:0:0
Chlorodinine	0.162627	8/28/16 14:0:0
Appluimonia	0.162387	8/28/16 14:0:0
AGOC-3A	0.10739	8/28/16 14:0:0
Appluimonia	0.0679173	8/28/16 14:0:0
AGOC-3A	0.057627	8/28/16 14:0:0
Methylosmolene	4.64694	8/28/16 15:0:0
AGOC-3A	2.62254	8/28/16 15:0:0
Chlorodinine	1.97662	8/28/16 15:0:0
Appluimonia	1.33201	8/28/16 15:0:0
Chlorodinine	1.30099	8/28/16 15:0:0
AGOC-3A	1.22464	8/28/16 15:0:0
Methylosmolene	0.975616	8/28/16 15:0:0
Appluimonia	0.969512	8/28/16 15:0:0
Chlorodinine	0.963313	8/28/16 15:0:0
Chlorodinine	0.865353	8/28/16 15:0:0
Appluimonia	0.859147	8/28/16 15:0:0
Methylosmolene	0.808126	8/28/16 15:0:0
Chlorodinine	0.791381	8/28/16 15:0:0
Chlorodinine	0.782585	8/28/16 15:0:0
Appluimonia	0.602607	8/28/16 15:0:0
