key	value	date
Chlorodinine	0.157524	4/27/16 1:0:0
Chlorodinine	0.139655	4/27/16 1:0:0
Methylosmolene	0.105124	4/27/16 1:0:0
Appluimonia	0.0409333	4/27/16 1:0:0
Methylosmolene	0.034907	4/27/16 1:0:0
AGOC-3A	0.0309684	4/27/16 1:0:0
Appluimonia	0.0295144	4/27/16 1:0:0
AGOC-3A	0.0110155	4/27/16 1:0:0
AGOC-3A	3.42567	4/27/16 2:0:0
Appluimonia	2.86102	4/27/16 2:0:0
Chlorodinine	1.36655	4/27/16 2:0:0
Methylosmolene	1.03651	4/27/16 2:0:0
AGOC-3A	0.869936	4/27/16 2:0:0
Chlorodinine	0.735099	4/27/16 2:0:0
AGOC-3A	0.69567	4/27/16 2:0:0
AGOC-3A	0.586244	4/27/16 2:0:0
Methylosmolene	0.579545	4/27/16 2:0:0
Appluimonia	0.520585	4/27/16 2:0:0
Methylosmolene	0.48644	4/27/16 2:0:0
Methylosmolene	0.469843	4/27/16 2:0:0
Appluimonia	0.467694	4/27/16 2:0:0
Chlorodinine	0.430279	4/27/16 2:0:0
Chlorodinine	0.426922	4/27/16 2:0:0
Appluimonia	0.426473	4/27/16 2:0:0
Chlorodinine	0.397481	4/27/16 2:0:0
AGOC-3A	0.38261	4/27/16 2:0:0
Methylosmolene	0.382329	4/27/16 2:0:0
Methylosmolene	0.38173	4/27/16 2:0:0
Appluimonia	0.37645	4/27/16 2:0:0
Appluimonia	0.365445	4/27/16 2:0:0
Methylosmolene	0.334394	4/27/16 2:0:0
AGOC-3A	0.330047	4/27/16 2:0:0
Chlorodinine	0.290927	4/27/16 2:0:0
AGOC-3A	0.286882	4/27/16 2:0:0
Chlorodinine	0.256316	4/27/16 2:0:0
Methylosmolene	0.209191	4/27/16 2:0:0
Appluimonia	0.173804	4/27/16 2:0:0
Appluimonia	0.170891	4/27/16 2:0:0
AGOC-3A	0.165971	4/27/16 2:0:0
Appluimonia	0.154688	4/27/16 2:0:0
AGOC-3A	0.15254	4/27/16 2:0:0
Chlorodinine	0.126253	4/27/16 2:0:0
Chlorodinine	0.0707171	4/27/16 2:0:0
Methylosmolene	0.0347912	4/27/16 2:0:0
Methylosmolene	1.75051	4/27/16 3:0:0
AGOC-3A	1.7102	4/27/16 3:0:0
Appluimonia	1.36238	4/27/16 3:0:0
Chlorodinine	1.11509	4/27/16 3:0:0
AGOC-3A	0.862577	4/27/16 3:0:0
Appluimonia	0.840839	4/27/16 3:0:0
AGOC-3A	0.763603	4/27/16 3:0:0
Methylosmolene	0.747509	4/27/16 3:0:0
Chlorodinine	0.713266	4/27/16 3:0:0
AGOC-3A	0.708866	4/27/16 3:0:0
AGOC-3A	0.696199	4/27/16 3:0:0
Chlorodinine	0.691071	4/27/16 3:0:0
Appluimonia	0.586734	4/27/16 3:0:0
AGOC-3A	0.523335	4/27/16 3:0:0
Appluimonia	0.516239	4/27/16 3:0:0
Methylosmolene	0.50398	4/27/16 3:0:0
AGOC-3A	0.362675	4/27/16 3:0:0
Methylosmolene	0.341637	4/27/16 3:0:0
Chlorodinine	0.327277	4/27/16 3:0:0
Appluimonia	0.319351	4/27/16 3:0:0
Methylosmolene	0.299117	4/27/16 3:0:0
Appluimonia	0.29215	4/27/16 3:0:0
Appluimonia	0.255325	4/27/16 3:0:0
Appluimonia	0.254468	4/27/16 3:0:0
Appluimonia	0.241612	4/27/16 3:0:0
Chlorodinine	0.211366	4/27/16 3:0:0
AGOC-3A	0.195907	4/27/16 3:0:0
AGOC-3A	0.10739	4/27/16 3:0:0
Chlorodinine	0.101784	4/27/16 3:0:0
Chlorodinine	0.094984	4/27/16 3:0:0
Methylosmolene	0.0901121	4/27/16 3:0:0
Methylosmolene	0.0793869	4/27/16 3:0:0
Chlorodinine	0.0642959	4/27/16 3:0:0
Methylosmolene	0.051696	4/27/16 3:0:0
Methylosmolene	0.0371171	4/27/16 3:0:0
Chlorodinine	0.0190545	4/27/16 3:0:0
Methylosmolene	1.64798	4/27/16 4:0:0
Chlorodinine	1.08398	4/27/16 4:0:0
AGOC-3A	1.05449	4/27/16 4:0:0
Appluimonia	0.870485	4/27/16 4:0:0
Appluimonia	0.749757	4/27/16 4:0:0
Appluimonia	0.716168	4/27/16 4:0:0
AGOC-3A	0.62696	4/27/16 4:0:0
Chlorodinine	0.609097	4/27/16 4:0:0
Chlorodinine	0.598133	4/27/16 4:0:0
Chlorodinine	0.586154	4/27/16 4:0:0
Chlorodinine	0.580929	4/27/16 4:0:0
AGOC-3A	0.564965	4/27/16 4:0:0
Appluimonia	0.513868	4/27/16 4:0:0
Chlorodinine	0.471076	4/27/16 4:0:0
Methylosmolene	0.45493	4/27/16 4:0:0
Methylosmolene	0.44806	4/27/16 4:0:0
AGOC-3A	0.440486	4/27/16 4:0:0
Appluimonia	0.437003	4/27/16 4:0:0
Appluimonia	0.411536	4/27/16 4:0:0
AGOC-3A	0.394223	4/27/16 4:0:0
Appluimonia	0.370062	4/27/16 4:0:0
AGOC-3A	0.369693	4/27/16 4:0:0
Methylosmolene	0.354021	4/27/16 4:0:0
Chlorodinine	0.329808	4/27/16 4:0:0
Appluimonia	0.306647	4/27/16 4:0:0
Methylosmolene	0.300724	4/27/16 4:0:0
Chlorodinine	0.260943	4/27/16 4:0:0
Methylosmolene	0.190076	4/27/16 4:0:0
AGOC-3A	0.144013	4/27/16 4:0:0
AGOC-3A	0.141353	4/27/16 4:0:0
Methylosmolene	0.12787	4/27/16 4:0:0
Methylosmolene	0.104434	4/27/16 4:0:0
Methylosmolene	0.0903784	4/27/16 4:0:0
Chlorodinine	0.0686226	4/27/16 4:0:0
AGOC-3A	0.0617564	4/27/16 4:0:0
Appluimonia	0.00311836	4/27/16 4:0:0
Methylosmolene	3.72597	4/27/16 5:0:0
Chlorodinine	1.19329	4/27/16 5:0:0
Methylosmolene	0.888914	4/27/16 5:0:0
AGOC-3A	0.693742	4/27/16 5:0:0
Appluimonia	0.660664	4/27/16 5:0:0
Chlorodinine	0.655468	4/27/16 5:0:0
AGOC-3A	0.647344	4/27/16 5:0:0
Chlorodinine	0.63857	4/27/16 5:0:0
AGOC-3A	0.573468	4/27/16 5:0:0
AGOC-3A	0.482219	4/27/16 5:0:0
Chlorodinine	0.478922	4/27/16 5:0:0
AGOC-3A	0.468008	4/27/16 5:0:0
Methylosmolene	0.437668	4/27/16 5:0:0
Appluimonia	0.41223	4/27/16 5:0:0
Methylosmolene	0.386831	4/27/16 5:0:0
Appluimonia	0.364938	4/27/16 5:0:0
Methylosmolene	0.34332	4/27/16 5:0:0
Appluimonia	0.312659	4/27/16 5:0:0
Chlorodinine	0.311891	4/27/16 5:0:0
Appluimonia	0.304554	4/27/16 5:0:0
Appluimonia	0.296906	4/27/16 5:0:0
Appluimonia	0.294609	4/27/16 5:0:0
Chlorodinine	0.272009	4/27/16 5:0:0
AGOC-3A	0.268765	4/27/16 5:0:0
Chlorodinine	0.23299	4/27/16 5:0:0
AGOC-3A	0.228063	4/27/16 5:0:0
Appluimonia	0.208584	4/27/16 5:0:0
Methylosmolene	0.206481	4/27/16 5:0:0
Methylosmolene	0.206382	4/27/16 5:0:0
AGOC-3A	0.155554	4/27/16 5:0:0
Chlorodinine	0.148466	4/27/16 5:0:0
Methylosmolene	0.119279	4/27/16 5:0:0
Appluimonia	0.103266	4/27/16 5:0:0
Chlorodinine	0.0931294	4/27/16 5:0:0
Methylosmolene	0.00939856	4/27/16 5:0:0
AGOC-3A	0.00139821	4/27/16 5:0:0
AGOC-3A	1.73363	4/27/16 6:0:0
Chlorodinine	1.60166	4/27/16 6:0:0
Methylosmolene	1.51676	4/27/16 6:0:0
Chlorodinine	0.786062	4/27/16 6:0:0
Chlorodinine	0.673393	4/27/16 6:0:0
AGOC-3A	0.598813	4/27/16 6:0:0
Methylosmolene	0.575902	4/27/16 6:0:0
AGOC-3A	0.567832	4/27/16 6:0:0
Appluimonia	0.528015	4/27/16 6:0:0
Methylosmolene	0.523893	4/27/16 6:0:0
Methylosmolene	0.462357	4/27/16 6:0:0
Appluimonia	0.45092	4/27/16 6:0:0
Appluimonia	0.419885	4/27/16 6:0:0
Chlorodinine	0.320204	4/27/16 6:0:0
AGOC-3A	0.313904	4/27/16 6:0:0
Appluimonia	0.30073	4/27/16 6:0:0
Methylosmolene	0.282929	4/27/16 6:0:0
Appluimonia	0.277023	4/27/16 6:0:0
Chlorodinine	0.229974	4/27/16 6:0:0
Appluimonia	0.213635	4/27/16 6:0:0
AGOC-3A	0.189161	4/27/16 6:0:0
Methylosmolene	0.171292	4/27/16 6:0:0
Appluimonia	0.132648	4/27/16 6:0:0
AGOC-3A	0.12135	4/27/16 6:0:0
Chlorodinine	0.115706	4/27/16 6:0:0
Methylosmolene	0.0960825	4/27/16 6:0:0
Chlorodinine	0.0872413	4/27/16 6:0:0
Chlorodinine	0.0678043	4/27/16 6:0:0
Chlorodinine	0.057853	4/27/16 6:0:0
Appluimonia	0.0521621	4/27/16 6:0:0
Methylosmolene	0.0518711	4/27/16 6:0:0
Methylosmolene	0.0513702	4/27/16 6:0:0
AGOC-3A	0.024764	4/27/16 6:0:0
Appluimonia	0.0152806	4/27/16 6:0:0
AGOC-3A	0.00833493	4/27/16 6:0:0
AGOC-3A	0.00745997	4/27/16 6:0:0
Appluimonia	1.55029	4/27/16 7:0:0
Chlorodinine	1.38579	4/27/16 7:0:0
AGOC-3A	1.21141	4/27/16 7:0:0
Methylosmolene	1.05332	4/27/16 7:0:0
Methylosmolene	0.804192	4/27/16 7:0:0
Methylosmolene	0.678788	4/27/16 7:0:0
Methylosmolene	0.669416	4/27/16 7:0:0
Methylosmolene	0.596187	4/27/16 7:0:0
Chlorodinine	0.532767	4/27/16 7:0:0
Chlorodinine	0.525699	4/27/16 7:0:0
Appluimonia	0.507302	4/27/16 7:0:0
AGOC-3A	0.501663	4/27/16 7:0:0
Appluimonia	0.489639	4/27/16 7:0:0
AGOC-3A	0.458272	4/27/16 7:0:0
AGOC-3A	0.437311	4/27/16 7:0:0
Chlorodinine	0.413692	4/27/16 7:0:0
AGOC-3A	0.408002	4/27/16 7:0:0
Methylosmolene	0.393305	4/27/16 7:0:0
Appluimonia	0.385116	4/27/16 7:0:0
Appluimonia	0.370854	4/27/16 7:0:0
Chlorodinine	0.322844	4/27/16 7:0:0
Methylosmolene	0.322296	4/27/16 7:0:0
Chlorodinine	0.304268	4/27/16 7:0:0
AGOC-3A	0.275918	4/27/16 7:0:0
AGOC-3A	0.258167	4/27/16 7:0:0
Chlorodinine	0.249916	4/27/16 7:0:0
Methylosmolene	0.245752	4/27/16 7:0:0
Appluimonia	0.209451	4/27/16 7:0:0
Appluimonia	0.12743	4/27/16 7:0:0
AGOC-3A	0.122577	4/27/16 7:0:0
Appluimonia	0.11529	4/27/16 7:0:0
AGOC-3A	0.109773	4/27/16 7:0:0
Methylosmolene	0.0852343	4/27/16 7:0:0
Chlorodinine	0.0545748	4/27/16 7:0:0
Appluimonia	0.013109	4/27/16 7:0:0
Chlorodinine	0.00131588	4/27/16 7:0:0
Chlorodinine	3.14669	4/27/16 8:0:0
Chlorodinine	2.66419	4/27/16 8:0:0
Appluimonia	1.61224	4/27/16 8:0:0
Methylosmolene	1.23762	4/27/16 8:0:0
Chlorodinine	1.08238	4/27/16 8:0:0
AGOC-3A	1.06328	4/27/16 8:0:0
Appluimonia	1.00528	4/27/16 8:0:0
Methylosmolene	0.731158	4/27/16 8:0:0
Appluimonia	0.679157	4/27/16 8:0:0
Methylosmolene	0.665084	4/27/16 8:0:0
AGOC-3A	0.651466	4/27/16 8:0:0
AGOC-3A	0.622598	4/27/16 8:0:0
AGOC-3A	0.541953	4/27/16 8:0:0
Chlorodinine	0.54036	4/27/16 8:0:0
Appluimonia	0.504433	4/27/16 8:0:0
Methylosmolene	0.436485	4/27/16 8:0:0
Methylosmolene	0.421318	4/27/16 8:0:0
AGOC-3A	0.407659	4/27/16 8:0:0
Appluimonia	0.396416	4/27/16 8:0:0
AGOC-3A	0.32356	4/27/16 8:0:0
Appluimonia	0.31043	4/27/16 8:0:0
Chlorodinine	0.308268	4/27/16 8:0:0
Appluimonia	0.295542	4/27/16 8:0:0
Chlorodinine	0.25699	4/27/16 8:0:0
AGOC-3A	0.256384	4/27/16 8:0:0
AGOC-3A	0.15976	4/27/16 8:0:0
Methylosmolene	0.148353	4/27/16 8:0:0
Chlorodinine	0.146539	4/27/16 8:0:0
Methylosmolene	0.142175	4/27/16 8:0:0
Chlorodinine	0.121658	4/27/16 8:0:0
Methylosmolene	0.0528168	4/27/16 8:0:0
Appluimonia	0.0346357	4/27/16 8:0:0
AGOC-3A	0.0345556	4/27/16 8:0:0
Methylosmolene	0.0181803	4/27/16 8:0:0
Appluimonia	0.0153098	4/27/16 8:0:0
Chlorodinine	0.0112216	4/27/16 8:0:0
Chlorodinine	1.03062	4/27/16 9:0:0
Chlorodinine	0.93814	4/27/16 9:0:0
Chlorodinine	0.900522	4/27/16 9:0:0
Appluimonia	0.8016	4/27/16 9:0:0
Methylosmolene	0.66533	4/27/16 9:0:0
Appluimonia	0.66053	4/27/16 9:0:0
AGOC-3A	0.641484	4/27/16 9:0:0
Methylosmolene	0.614711	4/27/16 9:0:0
Appluimonia	0.545068	4/27/16 9:0:0
Methylosmolene	0.513369	4/27/16 9:0:0
Chlorodinine	0.47436	4/27/16 9:0:0
Methylosmolene	0.430809	4/27/16 9:0:0
Chlorodinine	0.426814	4/27/16 9:0:0
Appluimonia	0.41817	4/27/16 9:0:0
Methylosmolene	0.41538	4/27/16 9:0:0
AGOC-3A	0.404575	4/27/16 9:0:0
Chlorodinine	0.391049	4/27/16 9:0:0
Methylosmolene	0.380531	4/27/16 9:0:0
Appluimonia	0.355575	4/27/16 9:0:0
AGOC-3A	0.342279	4/27/16 9:0:0
AGOC-3A	0.324453	4/27/16 9:0:0
Appluimonia	0.284889	4/27/16 9:0:0
AGOC-3A	0.276956	4/27/16 9:0:0
Appluimonia	0.251836	4/27/16 9:0:0
Appluimonia	0.24993	4/27/16 9:0:0
AGOC-3A	0.249332	4/27/16 9:0:0
Methylosmolene	0.236774	4/27/16 9:0:0
Chlorodinine	0.233471	4/27/16 9:0:0
Methylosmolene	0.213679	4/27/16 9:0:0
Chlorodinine	0.166701	4/27/16 9:0:0
AGOC-3A	0.132807	4/27/16 9:0:0
Methylosmolene	0.130258	4/27/16 9:0:0
Appluimonia	0.0994857	4/27/16 9:0:0
AGOC-3A	0.0850087	4/27/16 9:0:0
AGOC-3A	0.0729584	4/27/16 9:0:0
Chlorodinine	0.00473954	4/27/16 9:0:0
Chlorodinine	3.97377	4/27/16 10:0:0
Appluimonia	0.953795	4/27/16 10:0:0
Appluimonia	0.934097	4/27/16 10:0:0
Chlorodinine	0.890659	4/27/16 10:0:0
Chlorodinine	0.841312	4/27/16 10:0:0
Methylosmolene	0.637098	4/27/16 10:0:0
Methylosmolene	0.588206	4/27/16 10:0:0
Methylosmolene	0.588154	4/27/16 10:0:0
Appluimonia	0.583551	4/27/16 10:0:0
Chlorodinine	0.575491	4/27/16 10:0:0
Methylosmolene	0.56796	4/27/16 10:0:0
AGOC-3A	0.496081	4/27/16 10:0:0
Appluimonia	0.430093	4/27/16 10:0:0
Methylosmolene	0.428546	4/27/16 10:0:0
Methylosmolene	0.424409	4/27/16 10:0:0
Appluimonia	0.419869	4/27/16 10:0:0
AGOC-3A	0.400901	4/27/16 10:0:0
Appluimonia	0.400303	4/27/16 10:0:0
AGOC-3A	0.384354	4/27/16 10:0:0
AGOC-3A	0.361075	4/27/16 10:0:0
AGOC-3A	0.359918	4/27/16 10:0:0
AGOC-3A	0.356089	4/27/16 10:0:0
Chlorodinine	0.343433	4/27/16 10:0:0
AGOC-3A	0.291884	4/27/16 10:0:0
Chlorodinine	0.259791	4/27/16 10:0:0
Methylosmolene	0.246751	4/27/16 10:0:0
Appluimonia	0.229041	4/27/16 10:0:0
Appluimonia	0.153743	4/27/16 10:0:0
Chlorodinine	0.145644	4/27/16 10:0:0
Chlorodinine	0.141981	4/27/16 10:0:0
AGOC-3A	0.126579	4/27/16 10:0:0
Chlorodinine	0.0908927	4/27/16 10:0:0
Appluimonia	0.0832548	4/27/16 10:0:0
Methylosmolene	0.0186592	4/27/16 10:0:0
AGOC-3A	0.00408331	4/27/16 10:0:0
Methylosmolene	0.00196662	4/27/16 10:0:0
AGOC-3A	2.28042	4/27/16 11:0:0
Methylosmolene	0.696118	4/27/16 11:0:0
AGOC-3A	0.695813	4/27/16 11:0:0
Appluimonia	0.576972	4/27/16 11:0:0
Chlorodinine	0.551384	4/27/16 11:0:0
Methylosmolene	0.524007	4/27/16 11:0:0
Methylosmolene	0.511943	4/27/16 11:0:0
Appluimonia	0.460721	4/27/16 11:0:0
AGOC-3A	0.458672	4/27/16 11:0:0
AGOC-3A	0.443326	4/27/16 11:0:0
Chlorodinine	0.429753	4/27/16 11:0:0
Appluimonia	0.424057	4/27/16 11:0:0
Appluimonia	0.417613	4/27/16 11:0:0
Chlorodinine	0.392152	4/27/16 11:0:0
Chlorodinine	0.352629	4/27/16 11:0:0
Appluimonia	0.333265	4/27/16 11:0:0
Appluimonia	0.330977	4/27/16 11:0:0
Methylosmolene	0.317279	4/27/16 11:0:0
AGOC-3A	0.314517	4/27/16 11:0:0
Chlorodinine	0.287219	4/27/16 11:0:0
Methylosmolene	0.283406	4/27/16 11:0:0
Chlorodinine	0.275607	4/27/16 11:0:0
AGOC-3A	0.257953	4/27/16 11:0:0
AGOC-3A	0.219583	4/27/16 11:0:0
Chlorodinine	0.21494	4/27/16 11:0:0
Methylosmolene	0.213621	4/27/16 11:0:0
Chlorodinine	0.2048	4/27/16 11:0:0
Methylosmolene	0.199784	4/27/16 11:0:0
AGOC-3A	0.167894	4/27/16 11:0:0
Appluimonia	0.127364	4/27/16 11:0:0
AGOC-3A	0.122373	4/27/16 11:0:0
Methylosmolene	0.0608644	4/27/16 11:0:0
Appluimonia	0.0547094	4/27/16 11:0:0
Methylosmolene	0.0433516	4/27/16 11:0:0
Chlorodinine	0.0132125	4/27/16 11:0:0
Appluimonia	0.00363132	4/27/16 11:0:0
AGOC-3A	5.01485	4/27/16 12:0:0
Methylosmolene	3.87219	4/27/16 12:0:0
Methylosmolene	0.920276	4/27/16 12:0:0
Methylosmolene	0.720775	4/27/16 12:0:0
Chlorodinine	0.705911	4/27/16 12:0:0
Appluimonia	0.630678	4/27/16 12:0:0
Appluimonia	0.594122	4/27/16 12:0:0
Appluimonia	0.575564	4/27/16 12:0:0
Methylosmolene	0.545996	4/27/16 12:0:0
AGOC-3A	0.515338	4/27/16 12:0:0
Appluimonia	0.507365	4/27/16 12:0:0
AGOC-3A	0.50294	4/27/16 12:0:0
Chlorodinine	0.406082	4/27/16 12:0:0
Methylosmolene	0.40013	4/27/16 12:0:0
Appluimonia	0.391078	4/27/16 12:0:0
Appluimonia	0.378438	4/27/16 12:0:0
Chlorodinine	0.377403	4/27/16 12:0:0
Appluimonia	0.341468	4/27/16 12:0:0
AGOC-3A	0.300692	4/27/16 12:0:0
Methylosmolene	0.300155	4/27/16 12:0:0
AGOC-3A	0.298794	4/27/16 12:0:0
Methylosmolene	0.28354	4/27/16 12:0:0
AGOC-3A	0.271575	4/27/16 12:0:0
Chlorodinine	0.257666	4/27/16 12:0:0
AGOC-3A	0.249467	4/27/16 12:0:0
AGOC-3A	0.225638	4/27/16 12:0:0
Chlorodinine	0.208915	4/27/16 12:0:0
Appluimonia	0.17739	4/27/16 12:0:0
Chlorodinine	0.174889	4/27/16 12:0:0
Methylosmolene	0.156182	4/27/16 12:0:0
Chlorodinine	0.13397	4/27/16 12:0:0
Chlorodinine	0.0911127	4/27/16 12:0:0
Appluimonia	0.0567478	4/27/16 12:0:0
AGOC-3A	0.0195136	4/27/16 12:0:0
Methylosmolene	0.0170883	4/27/16 12:0:0
Chlorodinine	0.015362	4/27/16 12:0:0
Appluimonia	3.76254	4/27/16 13:0:0
AGOC-3A	2.6858	4/27/16 13:0:0
Chlorodinine	1.01255	4/27/16 13:0:0
Appluimonia	0.958224	4/27/16 13:0:0
AGOC-3A	0.778781	4/27/16 13:0:0
Chlorodinine	0.732346	4/27/16 13:0:0
Chlorodinine	0.717221	4/27/16 13:0:0
Appluimonia	0.628619	4/27/16 13:0:0
AGOC-3A	0.574889	4/27/16 13:0:0
Chlorodinine	0.538765	4/27/16 13:0:0
Methylosmolene	0.532048	4/27/16 13:0:0
Methylosmolene	0.517861	4/27/16 13:0:0
Appluimonia	0.511986	4/27/16 13:0:0
Chlorodinine	0.487652	4/27/16 13:0:0
AGOC-3A	0.486718	4/27/16 13:0:0
Appluimonia	0.461931	4/27/16 13:0:0
AGOC-3A	0.448198	4/27/16 13:0:0
Chlorodinine	0.446295	4/27/16 13:0:0
Methylosmolene	0.391106	4/27/16 13:0:0
AGOC-3A	0.377239	4/27/16 13:0:0
Appluimonia	0.332788	4/27/16 13:0:0
AGOC-3A	0.315695	4/27/16 13:0:0
AGOC-3A	0.256921	4/27/16 13:0:0
Appluimonia	0.222701	4/27/16 13:0:0
Appluimonia	0.21214	4/27/16 13:0:0
AGOC-3A	0.20096	4/27/16 13:0:0
Methylosmolene	0.200667	4/27/16 13:0:0
Chlorodinine	0.197087	4/27/16 13:0:0
Chlorodinine	0.149652	4/27/16 13:0:0
Methylosmolene	0.112547	4/27/16 13:0:0
Methylosmolene	0.107426	4/27/16 13:0:0
Appluimonia	0.0876827	4/27/16 13:0:0
Methylosmolene	0.0566912	4/27/16 13:0:0
Methylosmolene	0.0559422	4/27/16 13:0:0
Chlorodinine	0.0549496	4/27/16 13:0:0
Methylosmolene	0.0328761	4/27/16 13:0:0
Chlorodinine	3.83711	4/27/16 14:0:0
Chlorodinine	1.04733	4/27/16 14:0:0
Appluimonia	0.883329	4/27/16 14:0:0
Chlorodinine	0.863733	4/27/16 14:0:0
AGOC-3A	0.743121	4/27/16 14:0:0
Appluimonia	0.721623	4/27/16 14:0:0
Appluimonia	0.664282	4/27/16 14:0:0
AGOC-3A	0.659529	4/27/16 14:0:0
Methylosmolene	0.648039	4/27/16 14:0:0
Appluimonia	0.614377	4/27/16 14:0:0
Methylosmolene	0.524917	4/27/16 14:0:0
AGOC-3A	0.471286	4/27/16 14:0:0
AGOC-3A	0.379718	4/27/16 14:0:0
Appluimonia	0.361922	4/27/16 14:0:0
Chlorodinine	0.337459	4/27/16 14:0:0
Chlorodinine	0.306342	4/27/16 14:0:0
Chlorodinine	0.300439	4/27/16 14:0:0
Appluimonia	0.285192	4/27/16 14:0:0
Methylosmolene	0.263491	4/27/16 14:0:0
Methylosmolene	0.252838	4/27/16 14:0:0
Chlorodinine	0.245475	4/27/16 14:0:0
Methylosmolene	0.22886	4/27/16 14:0:0
Appluimonia	0.228528	4/27/16 14:0:0
AGOC-3A	0.185908	4/27/16 14:0:0
AGOC-3A	0.177546	4/27/16 14:0:0
Methylosmolene	0.16263	4/27/16 14:0:0
Methylosmolene	0.143221	4/27/16 14:0:0
Chlorodinine	0.121822	4/27/16 14:0:0
Methylosmolene	0.115022	4/27/16 14:0:0
Methylosmolene	0.109268	4/27/16 14:0:0
AGOC-3A	0.100193	4/27/16 14:0:0
Chlorodinine	0.0909247	4/27/16 14:0:0
Appluimonia	0.0771694	4/27/16 14:0:0
AGOC-3A	0.06597	4/27/16 14:0:0
Appluimonia	0.0549463	4/27/16 14:0:0
AGOC-3A	0.0257748	4/27/16 14:0:0
Appluimonia	2.35624	4/27/16 15:0:0
Chlorodinine	1.51739	4/27/16 15:0:0
AGOC-3A	1.47266	4/27/16 15:0:0
Chlorodinine	0.913366	4/27/16 15:0:0
Appluimonia	0.816537	4/27/16 15:0:0
Chlorodinine	0.791273	4/27/16 15:0:0
Methylosmolene	0.735009	4/27/16 15:0:0
AGOC-3A	0.709279	4/27/16 15:0:0
AGOC-3A	0.619848	4/27/16 15:0:0
Chlorodinine	0.611606	4/27/16 15:0:0
AGOC-3A	0.551788	4/27/16 15:0:0
AGOC-3A	0.54533	4/27/16 15:0:0
Appluimonia	0.52911	4/27/16 15:0:0
Methylosmolene	0.487246	4/27/16 15:0:0
Methylosmolene	0.470389	4/27/16 15:0:0
Methylosmolene	0.427851	4/27/16 15:0:0
Methylosmolene	0.372868	4/27/16 15:0:0
Appluimonia	0.344404	4/27/16 15:0:0
Appluimonia	0.300188	4/27/16 15:0:0
AGOC-3A	0.295841	4/27/16 15:0:0
Appluimonia	0.289413	4/27/16 15:0:0
Chlorodinine	0.256701	4/27/16 15:0:0
Appluimonia	0.253679	4/27/16 15:0:0
Chlorodinine	0.227681	4/27/16 15:0:0
Methylosmolene	0.225304	4/27/16 15:0:0
Chlorodinine	0.225086	4/27/16 15:0:0
Methylosmolene	0.183426	4/27/16 15:0:0
Methylosmolene	0.165751	4/27/16 15:0:0
Chlorodinine	0.158215	4/27/16 15:0:0
AGOC-3A	0.153485	4/27/16 15:0:0
AGOC-3A	0.120223	4/27/16 15:0:0
AGOC-3A	0.0954421	4/27/16 15:0:0
Appluimonia	0.0480368	4/27/16 15:0:0
Methylosmolene	0.0248082	4/27/16 15:0:0
Chlorodinine	0.021398	4/27/16 15:0:0
Appluimonia	0.00427478	4/27/16 15:0:0
Methylosmolene	5.25331	4/27/16 16:0:0
Appluimonia	4.79794	4/27/16 16:0:0
Chlorodinine	2.55941	4/27/16 16:0:0
Appluimonia	2.30158	4/27/16 16:0:0
Chlorodinine	2.16557	4/27/16 16:0:0
AGOC-3A	1.48882	4/27/16 16:0:0
Appluimonia	1.24247	4/27/16 16:0:0
AGOC-3A	1.01656	4/27/16 16:0:0
AGOC-3A	0.741575	4/27/16 16:0:0
Methylosmolene	0.703733	4/27/16 16:0:0
Methylosmolene	0.612947	4/27/16 16:0:0
AGOC-3A	0.529997	4/27/16 16:0:0
AGOC-3A	0.512243	4/27/16 16:0:0
Chlorodinine	0.495909	4/27/16 16:0:0
AGOC-3A	0.491949	4/27/16 16:0:0
Appluimonia	0.47994	4/27/16 16:0:0
Appluimonia	0.432587	4/27/16 16:0:0
Methylosmolene	0.416637	4/27/16 16:0:0
AGOC-3A	0.394089	4/27/16 16:0:0
Chlorodinine	0.3568	4/27/16 16:0:0
Chlorodinine	0.307744	4/27/16 16:0:0
Methylosmolene	0.290907	4/27/16 16:0:0
Chlorodinine	0.287412	4/27/16 16:0:0
Appluimonia	0.273232	4/27/16 16:0:0
Chlorodinine	0.272409	4/27/16 16:0:0
Appluimonia	0.254245	4/27/16 16:0:0
Chlorodinine	0.236553	4/27/16 16:0:0
Methylosmolene	0.195381	4/27/16 16:0:0
Chlorodinine	0.181668	4/27/16 16:0:0
Methylosmolene	0.181146	4/27/16 16:0:0
Methylosmolene	0.153038	4/27/16 16:0:0
AGOC-3A	0.131527	4/27/16 16:0:0
AGOC-3A	0.131486	4/27/16 16:0:0
Appluimonia	0.119589	4/27/16 16:0:0
Appluimonia	0.108528	4/27/16 16:0:0
Methylosmolene	0.0467695	4/27/16 16:0:0
AGOC-3A	1.76238	4/27/16 17:0:0
Methylosmolene	1.03451	4/27/16 17:0:0
AGOC-3A	0.929467	4/27/16 17:0:0
Chlorodinine	0.78493	4/27/16 17:0:0
Appluimonia	0.771626	4/27/16 17:0:0
Methylosmolene	0.726046	4/27/16 17:0:0
Methylosmolene	0.598263	4/27/16 17:0:0
Appluimonia	0.567593	4/27/16 17:0:0
AGOC-3A	0.463198	4/27/16 17:0:0
Chlorodinine	0.462634	4/27/16 17:0:0
AGOC-3A	0.381455	4/27/16 17:0:0
Chlorodinine	0.36475	4/27/16 17:0:0
Appluimonia	0.336441	4/27/16 17:0:0
Appluimonia	0.33415	4/27/16 17:0:0
